codigoParlamentar,nomeParlamentar,partido,uf,cargo,lideranca,siglaLideranca,tipoUnidade,tipoLideranca,dataInicio,dataFim
6109,Aline Sleutjes,PROS,,Líder do Congresso Nacional,Liderança de Partido na CMO,P,Liderança de Partido na CMO,Líder do Congresso Nacional,2022-05-19,
742,Marcelo Castro,MDB,,Líder do Congresso Nacional,Liderança de Partido na CMO,P,Liderança de Partido na CMO,Líder do Congresso Nacional,2025-04-15,
6188,Mauro Benevides Filho,PDT,,Líder do Congresso Nacional,Liderança de Partido na CMO,P,Liderança de Partido na CMO,Líder do Congresso Nacional,2025-04-15,
4770,Izalci Lucas,PL,,Líder do Congresso Nacional,Liderança de Partido na CMO,P,Liderança de Partido na CMO,Líder do Congresso Nacional,2025-04-15,
6526,Rodrigo Gambale,PODEMOS,,Líder do Congresso Nacional,Liderança de Partido na CMO,P,Liderança de Partido na CMO,Líder do Congresso Nacional,2025-04-15,
5990,Carlos Viana,PODEMOS,,Líder do Congresso Nacional,Liderança de Partido na CMO,P,Liderança de Partido na CMO,Líder do Congresso Nacional,2025-04-15,
6250,AJ Albuquerque,PP,,Líder do Congresso Nacional,Liderança de Partido na CMO,P,Liderança de Partido na CMO,Líder do Congresso Nacional,2025-04-15,
22,Esperidião Amin,PP,,Líder do Congresso Nacional,Liderança de Partido na CMO,P,Liderança de Partido na CMO,Líder do Congresso Nacional,2025-04-15,
3688,Giacobo,PL,,Líder do Congresso Nacional,Liderança de Partido na CMO,P,Liderança de Partido na CMO,Líder do Congresso Nacional,2025-04-15,
6567,Paulo Litro,PSD,,Líder do Congresso Nacional,Liderança de Partido na CMO,P,Liderança de Partido na CMO,Líder do Congresso Nacional,2025-04-15,
5321,Aureo Ribeiro,SOLIDARIEDADE,,Líder do Congresso Nacional,Liderança de Partido na CMO,P,Liderança de Partido na CMO,Líder do Congresso Nacional,2025-04-15,
5231,Danilo Forte,UNIÃO,,Líder do Congresso Nacional,Liderança de Partido na CMO,P,Liderança de Partido na CMO,Líder do Congresso Nacional,2025-04-15,
5386,Professora Dorinha Seabra,UNIÃO,,Líder do Congresso Nacional,Liderança de Partido na CMO,P,Liderança de Partido na CMO,Líder do Congresso Nacional,2025-04-15,
6055,Túlio Gadêlha,REDE,,Líder do Congresso Nacional,Liderança de Partido na CMO,P,Liderança de Partido na CMO,Líder do Congresso Nacional,2025-04-28,
6167,Talíria Petrone,PSOL,,Líder do Congresso Nacional,Liderança de Partido na CMO,P,Liderança de Partido na CMO,Líder do Congresso Nacional,2025-04-29,
6027,Mecias de Jesus,REPUBLICANOS,,Líder do Congresso Nacional,Liderança de Partido na CMO,P,Liderança de Partido na CMO,Líder do Congresso Nacional,2025-04-29,
6358,Ana Paula Lobato,PDT,,Líder do Congresso Nacional,Liderança de Partido na CMO,P,Liderança de Partido na CMO,Líder do Congresso Nacional,2025-04-29,
6089,Acácio Favacho,MDB,,Líder do Congresso Nacional,Liderança de Partido na CMO,P,Liderança de Partido na CMO,Líder do Congresso Nacional,2025-05-05,
3811,Wilson Santiago,REPUBLICANOS,,Líder do Congresso Nacional,Liderança de Partido na CMO,P,Liderança de Partido na CMO,Líder do Congresso Nacional,2025-05-06,
5012,Randolfe Rodrigues,PT,,Líder do Congresso Nacional,Liderança de Partido na CMO,P,Liderança de Partido na CMO,Líder do Congresso Nacional,2025-05-07,
5967,Angelo Coronel,PSD,,Líder do Congresso Nacional,Liderança de Partido na CMO,P,Liderança de Partido na CMO,Líder do Congresso Nacional,2025-05-07,
581,Jaques Wagner,PT,,Líder do Senado Federal,Liderança do Governo no Senado Federal,G,Liderança do Governo no Senado Federal,Líder do Senado Federal,2023-01-06,
475,Confúcio Moura,MDB,,Vice-líder do Senado Federal,Liderança do Governo no Senado Federal,G,Liderança do Governo no Senado Federal,Líder do Senado Federal,2023-03-23,
5998,Daniella Ribeiro,PP,,Vice-líder do Senado Federal,Liderança do Governo no Senado Federal,G,Liderança do Governo no Senado Federal,Líder do Senado Federal,2023-03-23,
5895,Jorge Kajuru,PSB,,Vice-líder do Senado Federal,Liderança do Governo no Senado Federal,G,Liderança do Governo no Senado Federal,Líder do Senado Federal,2023-03-23,
5386,Professora Dorinha Seabra,UNIÃO,,Vice-líder do Senado Federal,Liderança do Governo no Senado Federal,G,Liderança do Governo no Senado Federal,Líder do Senado Federal,2023-03-23,
5012,Randolfe Rodrigues,PT,,Vice-líder do Senado Federal,Liderança do Governo no Senado Federal,G,Liderança do Governo no Senado Federal,Líder do Senado Federal,2023-03-23,
5411,Weverton,PDT,,Vice-líder do Senado Federal,Liderança do Governo no Senado Federal,G,Liderança do Governo no Senado Federal,Líder do Senado Federal,2023-03-23,
5783,Zenaide Maia,PSD,,Vice-líder do Senado Federal,Liderança do Governo no Senado Federal,G,Liderança do Governo no Senado Federal,Líder do Senado Federal,2023-03-23,
5523,Otto Alencar,PSD,,Vice-líder do Senado Federal,Liderança do Governo no Senado Federal,G,Liderança do Governo no Senado Federal,Líder do Senado Federal,2024-10-22,
6350,Augusta Brito,PT,,Vice-líder do Senado Federal,Liderança do Governo no Senado Federal,G,Liderança do Governo no Senado Federal,Líder do Senado Federal,2025-03-13,
5979,Leila Barros,PDT,,Vice-líder do Senado Federal,Liderança do Governo no Senado Federal,G,Liderança do Governo no Senado Federal,Líder do Senado Federal,2025-03-13,
5012,Randolfe Rodrigues,PT,,Líder do Congresso Nacional,Liderança do Governo no Congresso Nacional,G,Liderança do Governo no Congresso Nacional,Líder do Congresso Nacional,2023-01-06,
5338,Bohn Gass,PT,,Vice-líder do Congresso Nacional,Liderança do Governo no Congresso Nacional,G,Liderança do Governo no Congresso Nacional,Líder do Congresso Nacional,2023-02-15,
4729,Carlos Zarattini,PT,,Vice-líder do Congresso Nacional,Liderança do Governo no Congresso Nacional,G,Liderança do Governo no Congresso Nacional,Líder do Congresso Nacional,2023-02-15,
3851,Daniel Almeida,PCdoB,,Vice-líder do Congresso Nacional,Liderança do Governo no Congresso Nacional,G,Liderança do Governo no Congresso Nacional,Líder do Congresso Nacional,2023-02-15,
6463,Dorinaldo Malafaia,PDT,,Vice-líder do Congresso Nacional,Liderança do Governo no Congresso Nacional,G,Liderança do Governo no Congresso Nacional,Líder do Congresso Nacional,2023-02-15,
3695,Lindbergh Farias,PT,,Vice-líder do Congresso Nacional,Liderança do Governo no Congresso Nacional,G,Liderança do Governo no Congresso Nacional,Líder do Congresso Nacional,2023-02-15,
3786,Reginaldo Lopes,PT,,Vice-líder do Congresso Nacional,Liderança do Governo no Congresso Nacional,G,Liderança do Governo no Congresso Nacional,Líder do Congresso Nacional,2023-02-15,
6273,Otto Alencar Filho,PSD,,Vice-líder do Congresso Nacional,Liderança do Governo no Congresso Nacional,G,Liderança do Governo no Congresso Nacional,Líder do Congresso Nacional,2023-02-15,
775,Laura Carneiro,PSD,,Vice-líder do Congresso Nacional,Liderança do Governo no Congresso Nacional,G,Liderança do Governo no Congresso Nacional,Líder do Congresso Nacional,2023-02-16,
581,Jaques Wagner,PT,,Vice-líder do Congresso Nacional,Liderança do Governo no Congresso Nacional,G,Liderança do Governo no Congresso Nacional,Líder do Congresso Nacional,2023-02-28,
5979,Leila Barros,PDT,,Vice-líder do Congresso Nacional,Liderança do Governo no Congresso Nacional,G,Liderança do Governo no Congresso Nacional,Líder do Congresso Nacional,2023-02-28,
5783,Zenaide Maia,PSD,,Vice-líder do Congresso Nacional,Liderança do Governo no Congresso Nacional,G,Liderança do Governo no Congresso Nacional,Líder do Congresso Nacional,2023-02-28,
5525,Omar Aziz,PSD,,Vice-líder do Congresso Nacional,Liderança do Governo no Congresso Nacional,G,Liderança do Governo no Congresso Nacional,Líder do Congresso Nacional,2023-02-28,
6597,Professora Luciene Cavalcante,PSOL,,Vice-líder do Congresso Nacional,Liderança do Governo no Congresso Nacional,G,Liderança do Governo no Congresso Nacional,Líder do Congresso Nacional,2023-04-13,
6162,Daniela do Waguinho,UNIÃO,,Vice-líder do Congresso Nacional,Liderança do Governo no Congresso Nacional,G,Liderança do Governo no Congresso Nacional,Líder do Congresso Nacional,2023-09-13,
5369,Jonas Donizette,PSB,,Vice-líder do Congresso Nacional,Liderança do Governo no Congresso Nacional,G,Liderança do Governo no Congresso Nacional,Líder do Congresso Nacional,2024-02-28,
5719,Hildo Rocha,MDB,,Vice-líder do Congresso Nacional,Liderança do Governo no Congresso Nacional,G,Liderança do Governo no Congresso Nacional,Líder do Congresso Nacional,2024-06-03,
5643,Felipe Carreras,PSB,,Vice-líder do Congresso Nacional,Liderança do Governo no Congresso Nacional,G,Liderança do Governo no Congresso Nacional,Líder do Congresso Nacional,2025-03-27,
6100,José Nelto,UNIÃO,,Vice-líder do Congresso Nacional,Liderança do Governo no Congresso Nacional,G,Liderança do Governo no Congresso Nacional,Líder do Congresso Nacional,2025-05-06,
4588,José Guimarães,PT,,Líder da Câmara dos Deputados,Liderança do Governo na Câmara dos Deputados,G,Liderança do Governo na Câmara dos Deputados,Líder da Câmara dos Deputados,2023-02-01,
705,Damião Feliciano,UNIÃO,,Vice-líder da Câmara dos Deputados,Liderança do Governo na Câmara dos Deputados,G,Liderança do Governo na Câmara dos Deputados,Líder da Câmara dos Deputados,2023-03-01,
6403,Waldemar Oliveira,AVANTE,,Vice-líder da Câmara dos Deputados,Liderança do Governo na Câmara dos Deputados,G,Liderança do Governo na Câmara dos Deputados,Líder da Câmara dos Deputados,2023-03-01,
5313,Pedro Paulo,PSD,,Vice-líder da Câmara dos Deputados,Liderança do Governo na Câmara dos Deputados,G,Liderança do Governo na Câmara dos Deputados,Líder da Câmara dos Deputados,2023-03-01,
5722,Rubens Pereira Júnior,PT,,Vice-líder da Câmara dos Deputados,Liderança do Governo na Câmara dos Deputados,G,Liderança do Governo na Câmara dos Deputados,Líder da Câmara dos Deputados,2023-03-01,
6060,Emanuel Pinheiro Neto,MDB,,Vice-líder da Câmara dos Deputados,Liderança do Governo na Câmara dos Deputados,G,Liderança do Governo na Câmara dos Deputados,Líder da Câmara dos Deputados,2023-03-01,
6447,Ana Paula Lima,PT,,Vice-líder da Câmara dos Deputados,Liderança do Governo na Câmara dos Deputados,G,Liderança do Governo na Câmara dos Deputados,Líder da Câmara dos Deputados,2023-03-01,
6502,Pastor Henrique Vieira,PSOL,,Vice-líder da Câmara dos Deputados,Liderança do Governo na Câmara dos Deputados,G,Liderança do Governo na Câmara dos Deputados,Líder da Câmara dos Deputados,2023-03-01,
6553,Maria Arraes,SOLIDARIEDADE,,Vice-líder da Câmara dos Deputados,Liderança do Governo na Câmara dos Deputados,G,Liderança do Governo na Câmara dos Deputados,Líder da Câmara dos Deputados,2023-03-01,
769,Jandira Feghali,PCdoB,,Vice-líder da Câmara dos Deputados,Liderança do Governo na Câmara dos Deputados,G,Liderança do Governo na Câmara dos Deputados,Líder da Câmara dos Deputados,2024-03-13,
4575,Lídice da Mata,PSB,,Vice-líder da Câmara dos Deputados,Liderança do Governo na Câmara dos Deputados,G,Liderança do Governo na Câmara dos Deputados,Líder da Câmara dos Deputados,2024-03-13,
6188,Mauro Benevides Filho,PDT,,Vice-líder da Câmara dos Deputados,Liderança do Governo na Câmara dos Deputados,G,Liderança do Governo na Câmara dos Deputados,Líder da Câmara dos Deputados,2024-05-22,
6039,Márcio Jerry,PCdoB,,Vice-líder da Câmara dos Deputados,Liderança do Governo na Câmara dos Deputados,G,Liderança do Governo na Câmara dos Deputados,Líder da Câmara dos Deputados,2025-05-05,
4738,Jilmar Tatto,PT,,Vice-líder da Câmara dos Deputados,Liderança do Governo na Câmara dos Deputados,G,Liderança do Governo na Câmara dos Deputados,Líder da Câmara dos Deputados,2025-05-05,
5284,Romero Rodrigues,PODEMOS,,Vice-líder da Câmara dos Deputados,Liderança do Governo na Câmara dos Deputados,G,Liderança do Governo na Câmara dos Deputados,Líder da Câmara dos Deputados,2025-05-05,
5291,Augusto Coutinho,REPUBLICANOS,,Vice-líder da Câmara dos Deputados,Liderança do Governo na Câmara dos Deputados,G,Liderança do Governo na Câmara dos Deputados,Líder da Câmara dos Deputados,2025-05-05,
5693,Mário Negromonte Jr.,PP,,Vice-líder da Câmara dos Deputados,Liderança do Governo na Câmara dos Deputados,G,Liderança do Governo na Câmara dos Deputados,Líder da Câmara dos Deputados,2025-05-05,
5762,Aliel Machado,PV,,Vice-líder da Câmara dos Deputados,Liderança do Governo na Câmara dos Deputados,G,Liderança do Governo na Câmara dos Deputados,Líder da Câmara dos Deputados,2025-05-05,
6103,Gervásio Maia,PSB,,Vice-líder da Câmara dos Deputados,Liderança do Governo na Câmara dos Deputados,G,Liderança do Governo na Câmara dos Deputados,Líder da Câmara dos Deputados,2025-05-05,
6202,Alencar Santana,PT,,Primeiro vice-líder da Câmara dos Deputados,Liderança do Governo na Câmara dos Deputados,G,Liderança do Governo na Câmara dos Deputados,Líder da Câmara dos Deputados,2025-05-05,
6260,Zé Neto,PT,,Vice-líder da Câmara dos Deputados,Liderança do Governo na Câmara dos Deputados,G,Liderança do Governo na Câmara dos Deputados,Líder da Câmara dos Deputados,2025-05-05,
5221,Antonio Brito,PSD,,Líder da Câmara dos Deputados,Liderança de Partido na Câmara dos Deputados,P,Liderança de Partido na Câmara dos Deputados,Líder da Câmara dos Deputados,2023-02-01,
6141,Isnaldo Bulhões Jr.,MDB,,Líder da Câmara dos Deputados,Liderança de Partido na Câmara dos Deputados,P,Liderança de Partido na Câmara dos Deputados,Líder da Câmara dos Deputados,2023-02-01,
6153,Doutor Luizinho,PP,,Líder da Câmara dos Deputados,Liderança de Partido na Câmara dos Deputados,P,Liderança de Partido na Câmara dos Deputados,Líder da Câmara dos Deputados,2023-09-12,
6195,Fred Costa,PRD,,Líder da Câmara dos Deputados,Liderança de Partido na Câmara dos Deputados,P,Liderança de Partido na Câmara dos Deputados,Líder da Câmara dos Deputados,2024-04-16,
5321,Aureo Ribeiro,SOLIDARIEDADE,,Líder da Câmara dos Deputados,Liderança de Partido na Câmara dos Deputados,P,Liderança de Partido na Câmara dos Deputados,Líder da Câmara dos Deputados,2023-02-01,
6552,Pedro Campos,PSB,,Líder da Câmara dos Deputados,Liderança de Partido na Câmara dos Deputados,P,Liderança de Partido na Câmara dos Deputados,Líder da Câmara dos Deputados,2025-01-31,
6049,Pedro Lucas Fernandes,UNIÃO,,Líder da Câmara dos Deputados,Liderança de Partido na Câmara dos Deputados,P,Liderança de Partido na Câmara dos Deputados,Líder da Câmara dos Deputados,2025-02-01,
5781,Sóstenes Cavalcante,PL,,Líder da Câmara dos Deputados,Liderança de Partido na Câmara dos Deputados,P,Liderança de Partido na Câmara dos Deputados,Líder da Câmara dos Deputados,2025-02-01,
6526,Rodrigo Gambale,PODEMOS,,Líder da Câmara dos Deputados,Liderança de Partido na Câmara dos Deputados,P,Liderança de Partido na Câmara dos Deputados,Líder da Câmara dos Deputados,2025-02-03,
3883,Mário Heringer,PDT,,Líder da Câmara dos Deputados,Liderança de Partido na Câmara dos Deputados,P,Liderança de Partido na Câmara dos Deputados,Líder da Câmara dos Deputados,2025-02-04,
6193,Gilberto Abramo,REPUBLICANOS,,Líder da Câmara dos Deputados,Liderança de Partido na Câmara dos Deputados,P,Liderança de Partido na Câmara dos Deputados,Líder da Câmara dos Deputados,2025-02-04,
6054,Marcel van Hattem,NOVO,,Representante da Câmara dos Deputados,Liderança de Partido na Câmara dos Deputados,P,Liderança de Partido na Câmara dos Deputados,Líder da Câmara dos Deputados,2025-04-24,
5262,Weliton Prado,SOLIDARIEDADE,,Primeiro vice-líder da Câmara dos Deputados,Liderança de Partido na Câmara dos Deputados,P,Liderança de Partido na Câmara dos Deputados,Líder da Câmara dos Deputados,2025-05-07,
5259,Zé Silva,SOLIDARIEDADE,,Vice-líder da Câmara dos Deputados,Liderança de Partido na Câmara dos Deputados,P,Liderança de Partido na Câmara dos Deputados,Líder da Câmara dos Deputados,2025-05-07,
6585,Neto Carletto,AVANTE,,Líder da Câmara dos Deputados,Liderança de Partido na Câmara dos Deputados,P,Liderança de Partido na Câmara dos Deputados,Líder da Câmara dos Deputados,2025-05-08,
6261,Adolfo Viana,PSDB,,Líder da Câmara dos Deputados,Liderança de Bloco na Câmara dos Deputados,B,Liderança de Bloco na Câmara dos Deputados,Líder da Câmara dos Deputados,2023-02-01,
6167,Talíria Petrone,PSOL,,Líder da Câmara dos Deputados,Liderança de Bloco na Câmara dos Deputados,B,Liderança de Bloco na Câmara dos Deputados,Líder da Câmara dos Deputados,2025-02-03,
3695,Lindbergh Farias,PT,,Líder da Câmara dos Deputados,Liderança de Bloco na Câmara dos Deputados,B,Liderança de Bloco na Câmara dos Deputados,Líder da Câmara dos Deputados,2025-02-03,
6114,Fernanda Melchionna,PSOL,,Vice-líder da Câmara dos Deputados,Liderança de Bloco na Câmara dos Deputados,B,Liderança de Bloco na Câmara dos Deputados,Líder da Câmara dos Deputados,2025-03-28,
6417,Célia Xakriabá,PSOL,,Vice-líder da Câmara dos Deputados,Liderança de Bloco na Câmara dos Deputados,B,Liderança de Bloco na Câmara dos Deputados,Líder da Câmara dos Deputados,2025-04-03,
3694,Chico Alencar,PSOL,,Vice-líder da Câmara dos Deputados,Liderança de Bloco na Câmara dos Deputados,B,Liderança de Bloco na Câmara dos Deputados,Líder da Câmara dos Deputados,2025-05-06,
6597,Professora Luciene Cavalcante,PSOL,,Vice-líder da Câmara dos Deputados,Liderança de Bloco na Câmara dos Deputados,B,Liderança de Bloco na Câmara dos Deputados,Líder da Câmara dos Deputados,2025-05-06,
6530,Erika Hilton,PSOL,,Vice-líder da Câmara dos Deputados,Liderança de Bloco na Câmara dos Deputados,B,Liderança de Bloco na Câmara dos Deputados,Líder da Câmara dos Deputados,2025-05-07,
6502,Pastor Henrique Vieira,PSOL,,Vice-líder da Câmara dos Deputados,Liderança de Bloco na Câmara dos Deputados,B,Liderança de Bloco na Câmara dos Deputados,Líder da Câmara dos Deputados,2025-05-07,
6502,Pastor Henrique Vieira,PSOL,,Vice-líder da Câmara dos Deputados,Liderança de Bloco na Câmara dos Deputados,B,Liderança de Bloco na Câmara dos Deputados,Líder da Câmara dos Deputados,2025-05-08,
5736,Tereza Cristina,PP,,Líder do Senado Federal,Liderança de Partido no Senado Federal,P,Liderança de Partido no Senado Federal,Líder do Senado Federal,2023-02-02,
5976,Eduardo Girão,NOVO,,Líder do Senado Federal,Liderança de Partido no Senado Federal,P,Liderança de Partido no Senado Federal,Líder do Senado Federal,2023-02-08,
6338,Teresa Leitão,PT,,Vice-líder do Senado Federal,Liderança de Partido no Senado Federal,P,Liderança de Partido no Senado Federal,Líder do Senado Federal,2023-05-18,
5942,Marcos do Val,PODEMOS,,Vice-líder do Senado Federal,Liderança de Partido no Senado Federal,P,Liderança de Partido no Senado Federal,Líder do Senado Federal,2024-02-28,
5525,Omar Aziz,PSD,,Líder do Senado Federal,Liderança de Partido no Senado Federal,P,Liderança de Partido no Senado Federal,Líder do Senado Federal,2024-10-30,
5502,Plínio Valério,PSDB,,Líder do Senado Federal,Liderança de Partido no Senado Federal,P,Liderança de Partido no Senado Federal,Líder do Senado Federal,2025-01-31,
5352,Rogério Carvalho,PT,,Líder do Senado Federal,Liderança de Partido no Senado Federal,P,Liderança de Partido no Senado Federal,Líder do Senado Federal,2025-01-31,
5990,Carlos Viana,PODEMOS,,Líder do Senado Federal,Liderança de Partido no Senado Federal,P,Liderança de Partido no Senado Federal,Líder do Senado Federal,2025-01-02,
4994,Eduardo Braga,MDB,,Líder do Senado Federal,Liderança de Partido no Senado Federal,P,Liderança de Partido no Senado Federal,Líder do Senado Federal,2025-01-28,
5411,Weverton,PDT,,Líder do Senado Federal,Liderança de Partido no Senado Federal,P,Liderança de Partido no Senado Federal,Líder do Senado Federal,2025-01-31,
4642,Efraim Filho,UNIÃO,,Líder do Senado Federal,Liderança de Partido no Senado Federal,P,Liderança de Partido no Senado Federal,Líder do Senado Federal,2025-02-01,
6027,Mecias de Jesus,REPUBLICANOS,,Líder do Senado Federal,Liderança de Partido no Senado Federal,P,Liderança de Partido no Senado Federal,Líder do Senado Federal,2025-01-14,
5967,Angelo Coronel,PSD,,Vice-líder do Senado Federal,Liderança de Partido no Senado Federal,P,Liderança de Partido no Senado Federal,Líder do Senado Federal,2025-02-03,
5936,Carlos Portinho,PL,,Líder do Senado Federal,Liderança de Partido no Senado Federal,P,Liderança de Partido no Senado Federal,Líder do Senado Federal,2025-02-03,
5973,Cid Gomes,PSB,,Líder do Senado Federal,Liderança de Partido no Senado Federal,P,Liderança de Partido no Senado Federal,Líder do Senado Federal,2025-02-18,
5895,Jorge Kajuru,PSB,,Vice-líder do Senado Federal,Liderança de Partido no Senado Federal,P,Liderança de Partido no Senado Federal,Líder do Senado Federal,2025-02-18,
5959,Styvenson Valentim,PSDB,,Vice-líder do Senado Federal,Liderança de Partido no Senado Federal,P,Liderança de Partido no Senado Federal,Líder do Senado Federal,2025-03-25,
