codigoParlamentar,nomeParlamentar,partido,uf,cargo,lideranca,siglaLideranca,tipoUnidade,tipoLideranca,dataInicio,dataFim
742,Marcelo Castro,MDB,,Vice-líder do Senado Federal,Liderança de Partido no Senado Federal,P,Liderança de Partido no Senado Federal,Líder do Senado Federal,2025-04-02,
475,Confúcio Moura,MDB,,Vice-líder do Senado Federal,Liderança de Partido no Senado Federal,P,Liderança de Partido no Senado Federal,Líder do Senado Federal,2025-04-02,
6008,Giordano,MDB,,Vice-líder do Senado Federal,Liderança de Partido no Senado Federal,P,Liderança de Partido no Senado Federal,Líder do Senado Federal,2025-04-02,
22,Esperidião Amin,PP,,Vice-líder do Senado Federal,Liderança de Partido no Senado Federal,P,Liderança de Partido no Senado Federal,Líder do Senado Federal,2025-04-07,
4770,Izalci Lucas,PL,,Vice-líder do Senado Federal,Liderança de Partido no Senado Federal,P,Liderança de Partido no Senado Federal,Líder do Senado Federal,2025-05-08,
6342,Jorge Seif,PL,,Vice-líder do Senado Federal,Liderança de Partido no Senado Federal,P,Liderança de Partido no Senado Federal,Líder do Senado Federal,2025-05-08,
6340,Jaime Bagattoli,PL,,Vice-líder do Senado Federal,Liderança de Partido no Senado Federal,P,Liderança de Partido no Senado Federal,Líder do Senado Federal,2025-05-08,
739,Ciro Nogueira,PP,,Líder do Senado Federal,Liderança da Minoria no Senado Federal,N,Liderança da Minoria no Senado Federal,Líder do Senado Federal,2023-02-03,
3777,Eduardo Gomes,PL,,Vice-líder do Congresso Nacional,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder do Congresso Nacional,2023-04-25,
5736,Tereza Cristina,PP,,Vice-líder do Congresso Nacional,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder do Congresso Nacional,2023-04-25,
631,Magno Malta,PL,,Vice-líder do Congresso Nacional,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder do Congresso Nacional,2023-04-25,
5976,Eduardo Girão,NOVO,,Vice-líder do Congresso Nacional,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder do Congresso Nacional,2023-04-25,
6335,Damares Alves,REPUBLICANOS,,Vice-líder do Congresso Nacional,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder do Congresso Nacional,2023-04-25,
6084,Bia Kicis,PL,,Vice-líder do Congresso Nacional,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder do Congresso Nacional,2023-04-25,
6158,Luiz Lima,NOVO,,Vice-líder do Congresso Nacional,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder do Congresso Nacional,2023-04-25,
6075,Gilson Marques,NOVO,,Vice-líder do Congresso Nacional,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder do Congresso Nacional,2023-04-25,
6054,Marcel van Hattem,NOVO,,Vice-líder do Congresso Nacional,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder do Congresso Nacional,2023-04-25,
6174,José Medeiros,PL,,Vice-líder do Congresso Nacional,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder do Congresso Nacional,2023-04-25,
1230,Alberto Fraga,PL,,Vice-líder do Congresso Nacional,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder do Congresso Nacional,2023-04-25,
6506,Delegado Ramagem,PL,,Vice-líder do Congresso Nacional,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder do Congresso Nacional,2023-04-25,
6399,Ricardo Salles,NOVO,,Vice-líder do Congresso Nacional,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder do Congresso Nacional,2023-04-25,
6118,Filipe Barros,PL,,Vice-líder do Congresso Nacional,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder do Congresso Nacional,2023-04-25,
6575,Roberta Roma,PL,,Vice-líder do Congresso Nacional,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder do Congresso Nacional,2023-04-25,
6070,Silvia Cristina,PP,,Vice-líder do Congresso Nacional,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder do Congresso Nacional,2023-04-25,
6539,Delegado Paulo Bilynskyj,PL,,Vice-líder do Congresso Nacional,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder do Congresso Nacional,2024-04-18,
3688,Giacobo,PL,,Líder do Congresso Nacional,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder do Congresso Nacional,2025-02-26,
5894,Flávio Bolsonaro,PL,,Vice-líder do Congresso Nacional,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder do Congresso Nacional,2025-03-10,
6089,Acácio Favacho,MDB,,Primeiro vice-líder da Câmara dos Deputados,Liderança da Maioria na Câmara dos Deputados,A,Liderança da Maioria na Câmara dos Deputados,Primeiro vice-líder da Câmara dos Deputados,2023-04-26,
6115,Gustinho Ribeiro,REPUBLICANOS,,Vice-líder da Câmara dos Deputados,Liderança da Maioria na Câmara dos Deputados,A,Liderança da Maioria na Câmara dos Deputados,Primeiro vice-líder da Câmara dos Deputados,2023-04-26,
6250,AJ Albuquerque,PP,,Vice-líder da Câmara dos Deputados,Liderança da Maioria na Câmara dos Deputados,A,Liderança da Maioria na Câmara dos Deputados,Primeiro vice-líder da Câmara dos Deputados,2023-09-13,
5851,Flávio Nogueira,PT,,Vice-líder da Câmara dos Deputados,Liderança da Maioria na Câmara dos Deputados,A,Liderança da Maioria na Câmara dos Deputados,Primeiro vice-líder da Câmara dos Deputados,2024-07-09,
5238,Erika Kokay,PT,,Vice-líder da Câmara dos Deputados,Liderança da Maioria na Câmara dos Deputados,A,Liderança da Maioria na Câmara dos Deputados,Primeiro vice-líder da Câmara dos Deputados,2024-09-10,
5313,Pedro Paulo,PSD,,Vice-líder da Câmara dos Deputados,Liderança da Maioria na Câmara dos Deputados,A,Liderança da Maioria na Câmara dos Deputados,Primeiro vice-líder da Câmara dos Deputados,2024-12-19,
853,Arlindo Chinaglia,PT,,Líder da Câmara dos Deputados,Liderança da Maioria na Câmara dos Deputados,A,Liderança da Maioria na Câmara dos Deputados,Primeiro vice-líder da Câmara dos Deputados,2025-04-08,
4320,André Figueiredo,PDT,,Vice-líder da Câmara dos Deputados,Liderança da Maioria na Câmara dos Deputados,A,Liderança da Maioria na Câmara dos Deputados,Primeiro vice-líder da Câmara dos Deputados,2025-04-29,
6103,Gervásio Maia,PSB,,Vice-líder da Câmara dos Deputados,Liderança da Maioria na Câmara dos Deputados,A,Liderança da Maioria na Câmara dos Deputados,Primeiro vice-líder da Câmara dos Deputados,2025-05-06,
3727,Maria do Rosário,PT,,Vice-líder da Câmara dos Deputados,Liderança da Maioria na Câmara dos Deputados,A,Liderança da Maioria na Câmara dos Deputados,Primeiro vice-líder da Câmara dos Deputados,2025-05-07,
6229,Adriana Ventura,NOVO,,Vice-líder da Câmara dos Deputados,Liderança da Minoria na Câmara dos Deputados,M,Liderança da Minoria na Câmara dos Deputados,Vice-líder da Câmara dos Deputados,2024-02-20,
6079,Caroline de Toni,PL,,Líder da Câmara dos Deputados,Liderança da Minoria na Câmara dos Deputados,M,Liderança da Minoria na Câmara dos Deputados,Vice-líder da Câmara dos Deputados,2025-02-05,
6163,Carlos Jordy,PL,,Primeiro vice-líder da Câmara dos Deputados,Liderança da Minoria na Câmara dos Deputados,M,Liderança da Minoria na Câmara dos Deputados,Vice-líder da Câmara dos Deputados,2025-02-11,
6165,Chris Tonietto,PL,,Vice-líder da Câmara dos Deputados,Liderança da Minoria na Câmara dos Deputados,M,Liderança da Minoria na Câmara dos Deputados,Vice-líder da Câmara dos Deputados,2025-02-12,
6084,Bia Kicis,PL,,Vice-líder da Câmara dos Deputados,Liderança da Minoria na Câmara dos Deputados,M,Liderança da Minoria na Câmara dos Deputados,Vice-líder da Câmara dos Deputados,2025-04-02,
6449,Zé Trovão,PL,,Vice-líder da Câmara dos Deputados,Liderança da Minoria na Câmara dos Deputados,M,Liderança da Minoria na Câmara dos Deputados,Vice-líder da Câmara dos Deputados,2025-04-29,
5745,Joaquim Passarinho,PL,,Vice-líder da Câmara dos Deputados,Liderança da Minoria na Câmara dos Deputados,M,Liderança da Minoria na Câmara dos Deputados,Vice-líder da Câmara dos Deputados,2025-04-29,
6413,Rodrigo Valadares,UNIÃO,,Vice-líder da Câmara dos Deputados,Liderança da Minoria na Câmara dos Deputados,M,Liderança da Minoria na Câmara dos Deputados,Vice-líder da Câmara dos Deputados,2025-04-29,
6227,Luiz Philippe de Orleans e Bragança,PL,,Vice-líder da Câmara dos Deputados,Liderança da Minoria na Câmara dos Deputados,M,Liderança da Minoria na Câmara dos Deputados,Vice-líder da Câmara dos Deputados,2025-04-29,
5339,Marcon,PT,,Vice-líder da Câmara dos Deputados,Liderança da Minoria na Câmara dos Deputados,M,Liderança da Minoria na Câmara dos Deputados,Vice-líder da Câmara dos Deputados,2025-04-30,
6464,Cabo Gilberto Silva,PL,,Vice-líder da Câmara dos Deputados,Liderança da Minoria na Câmara dos Deputados,M,Liderança da Minoria na Câmara dos Deputados,Vice-líder da Câmara dos Deputados,2025-05-06,
6208,Carla Zambelli,PL,,Vice-líder da Câmara dos Deputados,Liderança da Minoria na Câmara dos Deputados,M,Liderança da Minoria na Câmara dos Deputados,Vice-líder da Câmara dos Deputados,2025-05-07,
6074,Eli Borges,PL,,Vice-líder da Câmara dos Deputados,Liderança da Minoria na Câmara dos Deputados,M,Liderança da Minoria na Câmara dos Deputados,Vice-líder da Câmara dos Deputados,2025-05-07,
6441,Mauricio Marcon,PODEMOS,,Vice-líder da Câmara dos Deputados,Liderança da Minoria na Câmara dos Deputados,M,Liderança da Minoria na Câmara dos Deputados,Vice-líder da Câmara dos Deputados,2025-05-07,
6237,Kim Kataguiri,UNIÃO,,Vice-líder da Câmara dos Deputados,Liderança da Minoria na Câmara dos Deputados,M,Liderança da Minoria na Câmara dos Deputados,Vice-líder da Câmara dos Deputados,2025-05-08,
5280,Aguinaldo Ribeiro,PP,,Líder do Congresso Nacional,Liderança da Maioria no Congresso Nacional,O,Liderança da Maioria no Congresso Nacional,Líder do Congresso Nacional,2024-04-16,
5998,Daniella Ribeiro,PP,,Vice-líder do Congresso Nacional,Liderança da Maioria no Congresso Nacional,O,Liderança da Maioria no Congresso Nacional,Líder do Congresso Nacional,2024-04-17,
4729,Carlos Zarattini,PT,,Líder do Congresso Nacional,Liderança do Governo na CMO,G,Liderança do Governo na CMO,Líder do Congresso Nacional,2024-05-07,
5979,Leila Barros,PDT,,Líder do Senado Federal,Liderança da Bancada Feminina no Senado Federal,F,Liderança da Bancada Feminina no Senado Federal,Líder do Senado Federal,2024-05-23,
6338,Teresa Leitão,PT,,Vice-líder do Senado Federal,Liderança da Bancada Feminina no Senado Federal,F,Liderança da Bancada Feminina no Senado Federal,Líder do Senado Federal,2024-05-23,
5988,Soraya Thronicke,PODEMOS,,Vice-líder do Senado Federal,Liderança da Bancada Feminina no Senado Federal,F,Liderança da Bancada Feminina no Senado Federal,Líder do Senado Federal,2024-05-23,
1230,Alberto Fraga,PL,,Vice-líder da Câmara dos Deputados,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder da Câmara dos Deputados,2023-04-25,
6054,Marcel van Hattem,NOVO,,Vice-líder da Câmara dos Deputados,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder da Câmara dos Deputados,2023-04-25,
6070,Silvia Cristina,PP,,Vice-líder da Câmara dos Deputados,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder da Câmara dos Deputados,2023-04-25,
6075,Gilson Marques,NOVO,,Vice-líder da Câmara dos Deputados,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder da Câmara dos Deputados,2023-04-25,
6084,Bia Kicis,PL,,Vice-líder da Câmara dos Deputados,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder da Câmara dos Deputados,2023-04-25,
6118,Filipe Barros,PL,,Vice-líder da Câmara dos Deputados,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder da Câmara dos Deputados,2023-04-25,
6158,Luiz Lima,NOVO,,Vice-líder da Câmara dos Deputados,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder da Câmara dos Deputados,2023-04-25,
6174,José Medeiros,PL,,Vice-líder da Câmara dos Deputados,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder da Câmara dos Deputados,2023-04-25,
6506,Delegado Ramagem,PL,,Vice-líder da Câmara dos Deputados,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder da Câmara dos Deputados,2023-04-25,
6399,Ricardo Salles,NOVO,,Vice-líder da Câmara dos Deputados,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder da Câmara dos Deputados,2023-04-25,
6539,Delegado Paulo Bilynskyj,PL,,Vice-líder da Câmara dos Deputados,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder da Câmara dos Deputados,2024-04-18,
6575,Roberta Roma,PL,,Vice-líder da Câmara dos Deputados,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder da Câmara dos Deputados,2023-04-25,
3688,Giacobo,PL,,Líder da Câmara dos Deputados,Liderança da Minoria no Congresso Nacional,I,Liderança da Minoria no Congresso Nacional,Vice-líder da Câmara dos Deputados,2025-02-28,
5718,Eliziane Gama,PSD,,Líder do Senado Federal,Liderança de Bloco no Senado Federal,B,Liderança de Bloco no Senado Federal,Líder do Senado Federal,2024-11-11,
1173,Wellington Fagundes,PL,,Líder do Senado Federal,Liderança de Bloco no Senado Federal,B,Liderança de Bloco no Senado Federal,Líder do Senado Federal,2025-02-03,
5959,Styvenson Valentim,PSDB,,Líder do Senado Federal,Liderança de Bloco no Senado Federal,B,Liderança de Bloco no Senado Federal,Líder do Senado Federal,2025-02-04,
5793,Dr. Hiran,PP,,Líder do Senado Federal,Liderança de Bloco no Senado Federal,B,Liderança de Bloco no Senado Federal,Líder do Senado Federal,2025-02-17,
5411,Weverton,PDT,,Líder do Senado Federal,Liderança de Bloco no Senado Federal,B,Liderança de Bloco no Senado Federal,Líder do Senado Federal,2025-02-18,
4642,Efraim Filho,UNIÃO,,Líder do Senado Federal,Liderança de Bloco no Senado Federal,B,Liderança de Bloco no Senado Federal,Líder do Senado Federal,2025-02-18,
6009,Astronauta Marcos Pontes,PL,,Vice-líder do Senado Federal,Liderança de Bloco no Senado Federal,B,Liderança de Bloco no Senado Federal,Líder do Senado Federal,2025-02-27,
6443,Zucco,REPUBLICANOS,,Líder da Câmara dos Deputados,Liderança da Maioria no Congresso Nacional,O,Liderança da Maioria no Congresso Nacional,Líder da Câmara dos Deputados,2025-02-03,
6123,Sanderson,PL,,Primeiro vice-líder da Câmara dos Deputados,Liderança da Maioria no Congresso Nacional,O,Liderança da Maioria no Congresso Nacional,Líder da Câmara dos Deputados,2025-02-04,
6464,Cabo Gilberto Silva,PL,,Vice-líder da Câmara dos Deputados,Liderança da Maioria no Congresso Nacional,O,Liderança da Maioria no Congresso Nacional,Líder da Câmara dos Deputados,2025-03-18,
6088,Coronel Chrisóstomo,PL,,Vice-líder da Câmara dos Deputados,Liderança da Maioria no Congresso Nacional,O,Liderança da Maioria no Congresso Nacional,Líder da Câmara dos Deputados,2025-03-26,
6458,Gustavo Gayer,PL,,Vice-líder da Câmara dos Deputados,Liderança da Maioria no Congresso Nacional,O,Liderança da Maioria no Congresso Nacional,Líder da Câmara dos Deputados,2025-04-23,
6420,Gilvan da Federal,PL,,Vice-líder da Câmara dos Deputados,Liderança da Maioria no Congresso Nacional,O,Liderança da Maioria no Congresso Nacional,Líder da Câmara dos Deputados,2025-04-29,
5745,Joaquim Passarinho,PL,,Vice-líder da Câmara dos Deputados,Liderança da Maioria no Congresso Nacional,O,Liderança da Maioria no Congresso Nacional,Líder da Câmara dos Deputados,2025-04-29,
5745,Joaquim Passarinho,PL,,Vice-líder da Câmara dos Deputados,Liderança da Maioria no Congresso Nacional,O,Liderança da Maioria no Congresso Nacional,Líder da Câmara dos Deputados,2025-05-07,
6221,Junio Amaral,PL,,Vice-líder da Câmara dos Deputados,Liderança da Maioria no Congresso Nacional,O,Liderança da Maioria no Congresso Nacional,Líder da Câmara dos Deputados,2025-05-07,
6539,Delegado Paulo Bilynskyj,PL,,Vice-líder da Câmara dos Deputados,Liderança da Maioria no Congresso Nacional,O,Liderança da Maioria no Congresso Nacional,Líder da Câmara dos Deputados,2025-05-07,
5743,Delegado Éder Mauro,PL,,Vice-líder da Câmara dos Deputados,Liderança da Maioria no Congresso Nacional,O,Liderança da Maioria no Congresso Nacional,Líder da Câmara dos Deputados,2025-05-07,
6165,Chris Tonietto,PL,,Vice-líder da Câmara dos Deputados,Liderança da Maioria no Congresso Nacional,O,Liderança da Maioria no Congresso Nacional,Líder da Câmara dos Deputados,2025-05-07,
6572,Capitão Alden,PL,,Vice-líder da Câmara dos Deputados,Liderança da Maioria no Congresso Nacional,O,Liderança da Maioria no Congresso Nacional,Líder da Câmara dos Deputados,2025-05-07,
2410,Osmar Terra,MDB,,Vice-líder da Câmara dos Deputados,Liderança da Maioria no Congresso Nacional,O,Liderança da Maioria no Congresso Nacional,Líder da Câmara dos Deputados,2025-05-07,
6413,Rodrigo Valadares,UNIÃO,,Vice-líder da Câmara dos Deputados,Liderança da Maioria no Congresso Nacional,O,Liderança da Maioria no Congresso Nacional,Líder da Câmara dos Deputados,2025-05-07,
5706,Evair Vieira de Melo,PP,,Vice-líder da Câmara dos Deputados,Liderança da Maioria no Congresso Nacional,O,Liderança da Maioria no Congresso Nacional,Líder da Câmara dos Deputados,2025-05-07,
6096,Sargento Fahur,PSD,,Vice-líder da Câmara dos Deputados,Liderança da Maioria no Congresso Nacional,O,Liderança da Maioria no Congresso Nacional,Líder da Câmara dos Deputados,2025-05-07,
6418,Nikolas Ferreira,PL,,Vice-líder da Câmara dos Deputados,Liderança da Maioria no Congresso Nacional,O,Liderança da Maioria no Congresso Nacional,Líder da Câmara dos Deputados,2025-05-07,
5986,Rodolfo Nogueira,PL,,Vice-líder da Câmara dos Deputados,Liderança da Maioria no Congresso Nacional,O,Liderança da Maioria no Congresso Nacional,Líder da Câmara dos Deputados,2025-05-07,
6449,Zé Trovão,PL,,Vice-líder da Câmara dos Deputados,Liderança da Maioria no Congresso Nacional,O,Liderança da Maioria no Congresso Nacional,Líder da Câmara dos Deputados,2025-05-07,
6469,Silvia Waiãpi,PL,,Vice-líder da Câmara dos Deputados,Liderança da Maioria no Congresso Nacional,O,Liderança da Maioria no Congresso Nacional,Líder da Câmara dos Deputados,2025-05-07,
6482,Coronel Assis,UNIÃO,,Vice-líder da Câmara dos Deputados,Liderança da Maioria no Congresso Nacional,O,Liderança da Maioria no Congresso Nacional,Líder da Câmara dos Deputados,2025-05-07,
6508,Sargento Gonçalves,PL,,Vice-líder da Câmara dos Deputados,Liderança da Maioria no Congresso Nacional,O,Liderança da Maioria no Congresso Nacional,Líder da Câmara dos Deputados,2025-05-07,
6515,Mauricio do Vôlei,PL,,Vice-líder da Câmara dos Deputados,Liderança da Maioria no Congresso Nacional,O,Liderança da Maioria no Congresso Nacional,Líder da Câmara dos Deputados,2025-05-07,
6540,Mario Frias,PL,,Vice-líder da Câmara dos Deputados,Liderança da Maioria no Congresso Nacional,O,Liderança da Maioria no Congresso Nacional,Líder da Câmara dos Deputados,2025-05-07,
6551,Coronel Meira,PL,,Vice-líder da Câmara dos Deputados,Liderança da Maioria no Congresso Nacional,O,Liderança da Maioria no Congresso Nacional,Líder da Câmara dos Deputados,2025-05-07,
6558,Delegado Caveira,PL,,Vice-líder da Câmara dos Deputados,Liderança da Maioria no Congresso Nacional,O,Liderança da Maioria no Congresso Nacional,Líder da Câmara dos Deputados,2025-05-07,
4694,Rogerio Marinho,PL,,Líder do Senado Federal,Liderança da Oposição no Senado Federal,S,Liderança da Oposição no Senado Federal,Líder do Senado Federal,2025-02-04,
5748,Veneziano Vital do Rêgo,MDB,,Líder do Senado Federal,Liderança da Maioria no Senado Federal,R,Liderança da Maioria no Senado Federal,Líder do Senado Federal,2025-02-18,
5722,Rubens Pereira Júnior,PT,,Líder do Congresso Nacional,Liderança de Bloco na CMO,B,Liderança de Bloco na CMO,Líder do Congresso Nacional,2025-04-15,
4632,Dagoberto Nogueira,PSDB,,Líder do Congresso Nacional,Liderança de Bloco na CMO,B,Liderança de Bloco na CMO,Líder do Congresso Nacional,2025-04-15,